aggregation_level,arm,conditional_mean_d,distractor_value,episode_count,fraction_of_checkpoint_i_swap,label,new,old,query,seed,slot,source_state_sha256,step,sum_d,tail_rank,target_slot
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.9032954219243408,1,1,0.0010629969948918183,-1,13,8,14,100,1,355f44ce657bd444cbf4a2b4b2277a7893dce7451f6d52fad95625d3dea04f12,1600,3.9032954219243408,19,0
ordered_triad,hard-factorized-constant-6400,0.2501600019925008,,22,0.0014987913123519938,,27,9,19,100,,355f44ce657bd444cbf4a2b4b2277a7893dce7451f6d52fad95625d3dea04f12,1600,5.503520043835018,20,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.8995579251376036,-1,1,0.00106197915037244,-1,22,7,27,100,1,355f44ce657bd444cbf4a2b4b2277a7893dce7451f6d52fad95625d3dea04f12,1600,3.8995579251376036,20,2
ordered_triad,h1-dense-direct-constant-6400,0.00420912642834674,,19,0.01676725805567999,,23,24,9,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.07997340213858806,1,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.07940564788245652,1,1,0.016648222452964587,-1,23,24,9,100,3,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.07940564788245652,1,1
ordered_triad,h1-dense-direct-constant-6400,0.000288673970180293,,17,0.0010288996589254478,,29,28,6,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.004907457493064982,2,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0019434669506157576,-1,2,0.0008149362416066699,1,29,28,6,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.003886933901231515,2,0
ordered_triad,h1-dense-direct-constant-6400,0.00018468877177790248,,21,0.0008131604819240516,,24,9,1,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.003878464207335952,3,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0023920561304215937,-1,1,0.0005015195221149346,1,10,5,6,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0023920561304215937,3,0
ordered_triad,h1-dense-direct-constant-6400,0.00019207585820035789,,16,0.0006443313190814234,,29,24,1,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.003073213731205726,4,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0010499161736792217,-1,2,0.00044025175746318317,1,26,21,18,100,3,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0020998323473584435,4,2
ordered_triad,h1-dense-direct-constant-6400,0.0001290631333742712,,22,0.0005953075110927578,,12,0,25,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.002839388934233966,5,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.00208363457662486,1,1,0.00043685572585074674,-1,26,13,9,100,1,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.00208363457662486,5,0
ordered_triad,h1-dense-direct-constant-6400,0.00012333340116577534,,23,0.0005947370863989941,,7,31,22,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.002836668226812833,6,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0018479427190101205,1,1,0.0003874404691207585,-1,20,23,9,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0018479427190101205,6,0
ordered_triad,h1-dense-direct-constant-6400,9.696148195814658e-05,,28,0.0005692116139539664,,12,24,25,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.002714921494828104,7,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.001803775002603203,-1,1,0.0003781802466102603,1,29,24,1,100,3,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.001803775002603203,7,1
ordered_triad,h1-dense-direct-constant-6400,0.0001291309404202983,,21,0.0005685466243164395,,26,21,18,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0027117497488262643,8,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0017575517905612514,-1,1,0.00036848906799656655,1,7,31,22,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0017575517905612514,8,0
ordered_triad,h1-dense-direct-constant-6400,0.00015920302535539743,,17,0.0005674357767198862,,15,23,9,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0027064514310417565,9,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0016809860410980093,-1,1,0.00035243625987353586,1,19,31,24,100,3,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0016809860410980093,9,2
ordered_triad,h1-dense-direct-constant-6400,0.00012622901966437218,,21,0.0005557698471595045,,30,24,1,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0026508094129518156,10,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0015951369101117052,1,1,0.00033443709396824197,1,5,12,6,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0015951369101117052,10,3
ordered_triad,h1-dense-direct-constant-6400,0.00011407464448872109,,23,0.0005500896030916374,,24,17,1,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.002623716823240585,11,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.000739238979718948,-1,2,0.0003099783279517243,1,23,31,16,100,1,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.001478477959437896,11,3
ordered_triad,h1-dense-direct-constant-6400,0.0001456672313966662,,17,0.0005191911297268597,,26,13,9,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.002476342933743325,12,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0014464281324677586,-1,1,0.00030325874737771125,1,17,11,28,100,0,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0014464281324677586,12,3
ordered_triad,h1-dense-direct-constant-6400,0.00016238652882947236,,15,0.000510690447231101,,10,5,6,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0024357979324420853,13,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0013984217221150175,-1,1,0.0002931937026355058,1,25,24,1,100,1,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0013984217221150175,13,2
ordered_triad,h1-dense-direct-constant-6400,7.662098845941504e-05,,31,0.0004979960762000932,,12,11,25,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0023752506422418662,14,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.000696552839208664,-1,2,0.00029207913861633395,1,24,9,1,100,1,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.001393105678417328,14,3
ordered_triad,h1-dense-direct-constant-6400,0.00013630043564498185,,17,0.00048580574015358704,,8,17,22,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0023171074059646912,15,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0006767769514581801,-1,2,0.00028378669627111754,1,30,9,6,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0013535539029163601,15,0
ordered_triad,h1-dense-direct-constant-6400,0.0001443210253242455,,16,0.0004841345366857841,,13,24,1,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.002309136405187928,16,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0006643220762203583,-1,2,0.00027856410722077395,1,30,24,1,100,1,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0013286441524407167,16,3
ordered_triad,h1-dense-direct-constant-6400,0.00011975147499417684,,19,0.00047703577403930265,,13,23,9,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.00227527802488936,17,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0012799832507539577,-1,1,0.000268361841542617,1,8,17,22,100,3,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0012799832507539577,17,1
ordered_triad,h1-dense-direct-constant-6400,0.0001622229866024481,,14,0.0004761643807397166,,23,24,1,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0022711218124342736,18,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.001275734643687798,-1,1,0.0002674710767489418,1,6,24,1,100,1,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.001275734643687798,18,2
ordered_triad,h1-dense-direct-constant-6400,0.00012512615969958082,,18,0.00047221208496470857,,24,21,1,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0022522708745924547,19,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.001250108909189862,-1,1,0.00026209837417904685,1,23,24,1,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.001250108909189862,19,0
ordered_triad,h1-dense-direct-constant-6400,0.00012951594417262078,,17,0.00046162427011132745,,20,23,9,100,,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0022017710509345534,20,
ordered_triad_slot_value_stratum,h1-dense-direct-constant-6400,0.0006128793879511818,1,2,0.0002569931147102279,-1,13,23,9,100,2,3720e570d3680f92242d4cf4822568dd907985c72a1e62c2527d04eafe76a61c,6400,0.0012257587759023636,20,0
ordered_triad,hard-rank-matched-constant-6400,0.3979426921419335,,22,0.003606790882100452,,14,15,30,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,8.754739227122537,1,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.118258098673083,1,2,0.002569329499498192,-1,26,4,3,100,2,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,6.236516197346166,1,0
ordered_triad,hard-rank-matched-constant-6400,0.4606389220468408,,19,0.003605719850319143,,26,27,28,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,8.752139518889976,2,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.9823073368024873,1,2,0.0024573110930994355,-1,10,22,3,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.9646146736049745,2,0
ordered_triad,hard-rank-matched-constant-6400,0.36962528667081307,,23,0.0035024122159391046,,10,11,1,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,8.5013815934287,3,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.8460565171438965,-1,3,0.0022816235782039916,-1,29,16,6,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.5381695514316895,3,0
ordered_triad,hard-rank-matched-constant-6400,0.5512776601751059,,15,0.00340674322782558,,26,14,30,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,8.269164902626589,4,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.3433064335012321,-1,3,0.0016602523286618417,-1,20,27,3,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,4.029919300503696,4,2
ordered_triad,hard-rank-matched-constant-6400,0.5094595239747257,,16,0.003358206645705375,,26,8,3,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,8.151352383595611,5,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.9919369413746626,1,2,0.0016412824668977743,-1,20,11,1,100,0,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.983873882749325,5,1
ordered_triad,hard-rank-matched-constant-6400,0.49939355300225186,,15,0.003086113818161577,,26,0,28,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,7.490903295033778,6,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.9727540800500112,1,2,0.0016254764976910616,-1,11,27,1,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.9455081601000224,6,1
ordered_triad,hard-rank-matched-constant-6400,0.37116466250088276,,20,0.0030582597282136914,,26,4,3,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,7.423293250017656,7,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.8704336819404404,1,1,0.0015945471991386216,-1,0,23,28,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.8704336819404404,7,0
ordered_triad,hard-rank-matched-constant-6400,0.2464263747530669,,30,0.003045693464454771,,24,31,3,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,7.392791242592007,8,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.9208748719375723,1,2,0.001582729946380695,-1,17,6,5,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.8417497438751447,8,1
ordered_triad,hard-rank-matched-constant-6400,0.46149249364953393,,16,0.003042022155216192,,7,14,30,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,7.383879898392543,9,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.9059405851132638,1,2,0.001570424645639877,-1,25,17,5,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.8118811702265276,9,0
ordered_triad,hard-rank-matched-constant-6400,0.4853440803751075,,15,0.0029992919692373127,,31,27,28,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,7.280161205626612,10,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.8012134066935346,1,1,0.0015660297240728245,-1,26,0,28,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.8012134066935346,10,1
ordered_triad,hard-rank-matched-constant-6400,0.3289813593449413,,22,0.0029817533798136343,,1,7,5,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,7.23758990558871,11,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.7889673782431146,1,1,0.0015609845865066385,-1,13,16,28,100,0,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.7889673782431146,11,2
ordered_triad,hard-rank-matched-constant-6400,0.31375318413593084,,23,0.002972991904328628,,17,27,5,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,7.21632323512641,12,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.7814514879755876,1,1,0.0015578881785172603,-1,29,31,1,100,1,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.7814514879755876,12,2
ordered_triad,hard-rank-matched-constant-6400,0.34470215934482806,,20,0.002840218476213584,,14,28,30,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,6.894043186896561,13,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.8816287233626827,1,2,0.0015503925695233842,-1,11,26,1,100,0,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.7632574467253654,13,1
ordered_triad,hard-rank-matched-constant-6400,0.2678012672297551,,23,0.0025375710580775343,,14,7,30,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,6.159429146284368,14,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.2536978817135882,1,3,0.0015495011232308624,-1,6,5,24,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.7610936451407646,14,2
ordered_triad,hard-rank-matched-constant-6400,0.2066472648246158,,29,0.0024689108477233797,,10,22,3,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.992770679913858,15,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.749454969259901,1,1,0.001544706203706958,-1,9,25,13,100,1,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.749454969259901,15,2
ordered_triad,hard-rank-matched-constant-6400,0.3467077710010224,,17,0.0024282323791595967,,31,14,30,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.894032107017381,16,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.7442748341072765,1,1,0.001542572083689008,-1,1,10,5,100,1,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.7442748341072765,16,2
ordered_triad,hard-rank-matched-constant-6400,0.2664813196140766,,22,0.00241527841273019,,14,10,30,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.862589031509685,17,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.8702184088533684,1,2,0.0015409908918111355,-1,25,8,13,100,0,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.740436817706737,17,1
ordered_triad,hard-rank-matched-constant-6400,0.29304876873874103,,20,0.0024146136159558765,,26,9,1,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.860975374774821,18,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.729530323046916,1,1,0.0015364976174286331,-1,1,7,5,100,0,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.729530323046916,18,1
ordered_triad,hard-rank-matched-constant-6400,0.25197636874363555,,23,0.0023876210417434437,,17,29,5,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.795456481103618,19,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.7199035782002774,-1,1,0.001532531576335188,-1,23,15,3,100,3,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.7199035782002774,19,0
ordered_triad,hard-rank-matched-constant-6400,0.38101570617139113,,15,0.002354571517159372,,24,30,3,100,,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,5.715235592570867,20,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.714513228638694,1,1,0.0015303108518629133,-1,17,18,5,100,1,82da77c0a1a152167e690ffc37569b70b933f5d8af117ac25a1e6e1a5982c6be,6400,3.714513228638694,20,0
ordered_triad,hard-factorized-cosine-6400,0.21217403691113235,,19,0.015585117462436082,,23,30,15,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,4.0313067013115145,1,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.8576951444918315,1,1,0.014913931490654057,-1,4,6,18,100,0,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.8576951444918315,1,1
ordered_triad,hard-factorized-cosine-6400,0.2272796086329313,,17,0.014937352629494045,,4,6,18,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.8637533467598324,2,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.7973743533406292,1,1,0.01468073002890154,1,25,16,7,100,1,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.7973743533406292,2,2
ordered_triad,hard-factorized-cosine-6400,0.23736287269557854,,16,0.014682398641525707,,25,16,7,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.7978059631292567,3,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.5549212738317237,1,1,0.013743401265985455,1,7,3,30,100,2,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.5549212738317237,3,1
ordered_triad,hard-factorized-cosine-6400,0.1693083039129959,,21,0.013745539594598382,,7,3,30,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.555474382172914,4,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.7424696154998003,-1,2,0.013472849199717453,-1,23,30,15,100,2,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.4849392309996006,4,1
ordered_triad,hard-factorized-cosine-6400,0.19381505919392003,,18,0.013487276551244208,,26,16,27,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.4886710654905606,5,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.479715219484447,1,1,0.013452653060073129,-1,26,16,27,100,3,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.479715219484447,5,1
ordered_triad,hard-factorized-cosine-6400,0.20423515331329734,,16,0.01263323915617073,,22,17,7,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.2677624530127574,6,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.633222054318427,1,2,0.012628142408769272,-1,22,17,7,100,3,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.266444108636854,6,2
ordered_triad,hard-factorized-cosine-6400,0.2041283527373543,,16,0.012626632863394896,,4,14,9,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.266053643797669,7,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.22992899794032,-1,1,0.012486974214056078,1,4,14,9,100,1,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.22992899794032,7,3
ordered_triad,hard-factorized-cosine-6400,0.1552384110726595,,21,0.012603254989184205,,0,20,9,100,,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.2600066325258497,8,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.6138134170106913,1,2,0.012478073999373146,-1,1,8,0,100,3,8c1277be23480329bb4c24fb79cfcf08cf1941e7e78e619887d3b597f73022fb,6400,3.2276268340213825,8,1
