cell,maximum,mean,metric,minimum,n_seeds,optimizer,standard_deviation,step
C64-d16-L2-H1-m4-ffn32,0.0035103440313832834,-7.17026850907132e-05,qk_route_signed,-0.002560237460784265,12,sgd,0.001372982981858266,400
C64-d16-L2-H1-m4-ffn32,-0.6154756285250187,-0.8500367116648704,qk_suppression_log_ratio,-1.1405290365219116,12,sgd,0.16906306086548933,400
C64-d16-L2-H1-m4-ffn32,0.0037334844237193465,-0.00010022419928645832,qk_total_signed,-0.002684139011762454,12,sgd,0.0014717425128470652,400
C64-d16-L2-H1-m4-ffn32,0.0024565206840634346,0.0004893160548817832,risk,0.00014234564150683582,12,sgd,0.000664620000351986,400
C64-d16-L2-H1-m4-ffn32,1.0598838329315186,0.9906168778737386,target_key_effect,0.9409710168838501,12,sgd,0.036544032585861724,400
C64-d16-L2-H1-m4-ffn32,1.0037322044372559,0.9983456383148829,value_flip_effect,0.9861817359924316,12,sgd,0.004588048878523888,400
C64-d16-L2-H1-m4-ffn32,0.0007152343168854713,0.00025981105924680986,walsh_bias_energy,0.00011189318320248276,12,sgd,0.00018077037182953308,400
C64-d16-L2-H1-m4-ffn32,0.0014411765150725842,0.0002041344275009275,walsh_distractor_direct_energy,3.0131315725157037e-05,12,sgd,0.00039300273317926306,400
C64-d16-L2-H1-m4-ffn32,0.0005269240937195718,0.00014079353180325901,walsh_interaction_energy,2.6526871806709096e-05,12,sgd,0.00014344011314329676,400
C64-d16-L2-H1-m4-ffn32,1.0039687156677246,0.99852121869723,walsh_target_coefficient,0.987933337688446,12,sgd,0.004125084366951913,400
C64-d16-L2-H1-m4-ffn32,0.002130354754626751,0.00040326706463626277,walsh_target_error_energy,0.00018324225675314665,12,sgd,0.0005479410925433364,400
C64-d16-L2-H1-m4-ffn32,0.004813689738512039,0.0010080060868252378,walsh_total_error_energy,0.0003876913688145578,12,sgd,0.0012268602138876372,400
C64-d16-L2-H1-m4-ffn32,0.514865517616272,0.4674552728732427,attention_key_selectivity,0.43312838673591614,12,sgd,0.025107716346643796,800
C64-d16-L2-H1-m4-ffn32,0.09065344464033842,0.07446665465734743,attention_mean_distractor_mass,0.005468135874252766,12,sgd,0.022654442400518882,800
C64-d16-L2-H1-m4-ffn32,0.5050868075340986,0.2346781208179891,attention_self_mass,0.18578387796878815,12,sgd,0.08632847163115633,800
C64-d16-L2-H1-m4-ffn32,0.5813378393650055,0.541921920880668,attention_target_mass,0.4785087681411824,12,sgd,0.028218401914330865,800
C64-d16-L2-H1-m4-ffn32,3.181066632270813,2.621531909952561,attention_target_over_distractor_log_margin,2.3364210724830627,12,sgd,0.21988065990506028,800
C64-d16-L2-H1-m4-ffn32,1.0,1.0,donor_accuracy,1.0,12,sgd,0.0,800
C64-d16-L2-H1-m4-ffn32,0.0006597984465770423,0.00017001320823813634,donor_risk,6.252690945984796e-05,12,sgd,0.00016887576052839102,800
C64-d16-L2-H1-m4-ffn32,0.8653081059455872,0.8024714489777883,embedding_coherence,0.7507095336914062,12,sgd,0.03549208951744895,800
C64-d16-L2-H1-m4-ffn32,11.94262981414795,11.312700986862183,embedding_effective_rank,10.77369213104248,12,sgd,0.3957283350082299,800
C64-d16-L2-H1-m4-ffn32,0.00012861931463703513,-8.222205072646224e-06,ffn_branch_signed,-0.000179014888999518,12,sgd,8.221804693761244e-05,800
C64-d16-L2-H1-m4-ffn32,0.43419939279556274,0.2962047305578987,ffn_cancellation_fraction,0.2159527987241745,12,sgd,0.06141054335831531,800
C64-d16-L2-H1-m4-ffn32,0.7333984375,0.5790201822916666,ffn_opposition_rate,0.4833984375,12,sgd,0.06963906999271752,800
C64-d16-L2-H1-m4-ffn32,0.0005258066958049312,2.7695679364114767e-05,ffn_skip_signed,-0.000776449844124727,12,sgd,0.0003329681519176336,800
C64-d16-L2-H1-m4-ffn32,0.0005783914239145815,1.9473465727060102e-05,ffn_total_signed,-0.0008926026348490268,12,sgd,0.0003835185310258534,800
C64-d16-L2-H1-m4-ffn32,1.0,1.0,function_accuracy,1.0,12,sgd,0.0,800
C64-d16-L2-H1-m4-ffn32,0.00529010035097599,0.0034034251584671438,natural_swap_mae,0.0024510808289051056,12,sgd,0.0008721004953989243,800
C64-d16-L2-H1-m4-ffn32,0.001129413372837007,0.0001487041930280005,natural_swap_mse,1.7898117221193388e-05,12,sgd,0.0003121206375655935,800
C64-d16-L2-H1-m4-ffn32,1.503797709941864,1.0714766532182693,ov_distractor_gain,0.9030317664146423,12,sgd,0.1690493849857442,800
C64-d16-L2-H1-m4-ffn32,1.0702196955680847,0.8620481081306934,ov_log_target_over_distractor_gain,0.5779240429401398,12,sgd,0.13773423624948491,800
C64-d16-L2-H1-m4-ffn32,3.3171992897987366,2.7735899860660234,ov_target_gain,2.272812843322754,12,sgd,0.3777193473891729,800
C64-d16-L2-H1-m4-ffn32,0.26326704025268555,0.23759526945650578,qk_cancellation_fraction,0.20061247795820236,12,sgd,0.020649466530432044,800
C64-d16-L2-H1-m4-ffn32,3.383628313713416e-05,1.0252545862362203e-05,qk_content_energy,4.558432920021005e-06,12,sgd,8.245915221369385e-06,800
C64-d16-L2-H1-m4-ffn32,0.00013918449621996842,-9.5580320097118e-06,qk_content_signed,-0.00019298584084026515,12,sgd,9.141037592390857e-05,800
C64-d16-L2-H1-m4-ffn32,0.5810546875,0.5380859375,qk_opposition_rate,0.49609375,12,sgd,0.024935830732038484,800
C64-d16-L2-H1-m4-ffn32,0.0005827147178933956,1.781435404761093e-05,qk_route_signed,-0.000499855352245504,12,sgd,0.0002966265425319742,800
C64-d16-L2-H1-m4-ffn32,-0.5015940479934216,-0.7873743271532779,qk_suppression_log_ratio,-1.1070756614208221,12,sgd,0.15313422847294297,800
C64-d16-L2-H1-m4-ffn32,0.0006895863189129159,8.256333937121477e-06,qk_total_signed,-0.0006928411894477904,12,sgd,0.0003323479421512791,800
C64-d16-L2-H1-m4-ffn32,0.0002873630728572607,0.00011934477758283417,risk,6.106009823270142e-05,12,sgd,6.21169900885982e-05,800
C64-d16-L2-H1-m4-ffn32,1.0550596714019775,0.9927828013896942,target_key_effect,0.937787652015686,12,sgd,0.03675513592451689,800
C64-d16-L2-H1-m4-ffn32,1.001044511795044,0.9994127849737803,value_flip_effect,0.9970666766166687,12,sgd,0.0012906364649298602,800
C64-d16-L2-H1-m4-ffn32,0.00013263747678138316,7.79671684843682e-05,walsh_bias_energy,3.370717604411766e-05,12,sgd,3.360064896946747e-05,800
C64-d16-L2-H1-m4-ffn32,9.494480036664754e-05,3.192328093367299e-05,walsh_distractor_direct_energy,1.266758317797212e-05,12,sgd,2.7135361470727e-05,800
C64-d16-L2-H1-m4-ffn32,6.637653859797865e-05,3.3282644456752074e-05,walsh_interaction_energy,1.4167363588057924e-05,12,sgd,1.9778855944663603e-05,800
C64-d16-L2-H1-m4-ffn32,1.0015352964401245,0.9993965874115626,walsh_target_coefficient,0.9967172145843506,12,sgd,0.0014098237700057715,800
C64-d16-L2-H1-m4-ffn32,0.0003842534206341952,0.000121317955442161,walsh_target_error_energy,6.340155232464895e-05,12,sgd,8.491246851365467e-05,800
C64-d16-L2-H1-m4-ffn32,0.000653059221804142,0.0002644910467400526,walsh_total_error_energy,0.00013027081149630249,12,sgd,0.00014305419500286213,800
C64-d16-L2-H1-m4-ffnnone,0.006228339858353138,-0.008477822528220713,attention_key_selectivity,-0.023323876783251762,12,sgd,0.008512390585950644,0
C64-d16-L2-H1-m4-ffnnone,0.2242106944322586,0.19499718770384789,attention_mean_distractor_mass,0.15377917885780334,12,sgd,0.018837748463460556,0
C64-d16-L2-H1-m4-ffnnone,0.39748354256153107,0.22848907920221487,attention_self_mass,0.09711463376879692,12,sgd,0.0776259457640364,0
C64-d16-L2-H1-m4-ffnnone,0.23025330901145935,0.18651936575770378,attention_target_mass,0.1411789208650589,12,sgd,0.0222757790032394,0
C64-d16-L2-H1-m4-ffnnone,-0.07604557555168867,-0.1917576293926686,attention_target_over_distractor_log_margin,-0.28644248843193054,12,sgd,0.06853273048246933,0
C64-d16-L2-H1-m4-ffnnone,0.63671875,0.5320638020833334,donor_accuracy,0.373046875,12,sgd,0.08217679497836403,0
C64-d16-L2-H1-m4-ffnnone,2.4625372886657715,0.9779287700851759,donor_risk,0.48359575867652893,12,sgd,0.6000007597868001,0
C64-d16-L2-H1-m4-ffnnone,0.8320221900939941,0.7520911196867625,embedding_coherence,0.6883110404014587,12,sgd,0.038525092206876214,0
C64-d16-L2-H1-m4-ffnnone,13.410542488098145,12.736555020014444,embedding_effective_rank,12.240180015563965,12,sgd,0.3140941335245938,0
C64-d16-L2-H1-m4-ffnnone,0.65625,0.5275065104166666,function_accuracy,0.369140625,12,sgd,0.08573330245777683,0
C64-d16-L2-H1-m4-ffnnone,0.4250805974006653,0.17964136973023415,natural_swap_mae,0.0826771929860115,12,sgd,0.0987640225658054,0
C64-d16-L2-H1-m4-ffnnone,0.3546549081802368,0.08224286239904662,natural_swap_mse,0.013321555219590664,12,sgd,0.0994934730711648,0
C64-d16-L2-H1-m4-ffnnone,1.060458242893219,0.9784999762972196,ov_distractor_gain,0.8880262076854706,12,sgd,0.05698225195019544,0
C64-d16-L2-H1-m4-ffnnone,0.2227317839860916,0.0031004430105288825,ov_log_target_over_distractor_gain,-0.21174097806215286,12,sgd,0.13739252363245116,0
C64-d16-L2-H1-m4-ffnnone,1.2522376775741577,0.9815816233555476,ov_target_gain,0.748261034488678,12,sgd,0.15961120650389238,0
C64-d16-L2-H1-m4-ffnnone,0.24842790514230728,0.2241957069685062,qk_cancellation_fraction,0.19280102103948593,12,sgd,0.017964513339127318,0
C64-d16-L2-H1-m4-ffnnone,0.12412598729133606,0.032951106530769415,qk_content_energy,0.006419843761250377,12,sgd,0.03689188142892161,0
C64-d16-L2-H1-m4-ffnnone,0.031839560717344284,-0.0006050969532225281,qk_content_signed,-0.021247624419629574,12,sgd,0.014569065395299757,0
C64-d16-L2-H1-m4-ffnnone,0.5283203125,0.4969075520833333,qk_opposition_rate,0.4453125,12,sgd,0.02383668596986922,0
C64-d16-L2-H1-m4-ffnnone,0.011436309665441513,0.0028223148680505497,qk_route_signed,-0.004913568962365389,12,sgd,0.004380486168484392,0
C64-d16-L2-H1-m4-ffnnone,-0.21765955165028572,-0.35648695286363363,qk_suppression_log_ratio,-0.4656028151512146,12,sgd,0.08565436944942918,0
C64-d16-L2-H1-m4-ffnnone,0.0432758703827858,0.0022172180955143026,qk_total_signed,-0.0261611919850111,12,sgd,0.018039307907077574,0
C64-d16-L2-H1-m4-ffnnone,2.4566550254821777,0.9795263310273489,risk,0.4884580969810486,12,sgd,0.6006485200378127,0
C64-d16-L2-H1-m4-ffnnone,0.17481321096420288,0.03561006455371777,target_key_effect,-0.20869995653629303,12,sgd,0.1151078057481953,0
C64-d16-L2-H1-m4-ffnnone,0.3491666913032532,0.04044654220342636,value_flip_effect,-0.23428556323051453,12,sgd,0.15233620784936142,0
C64-d16-L2-H1-m4-ffnnone,3.6239051818847656,0.898630402982235,walsh_bias_energy,0.16407468914985657,12,sgd,1.105068214966823,0
C64-d16-L2-H1-m4-ffnnone,0.6057766675949097,0.13356146255197623,walsh_distractor_direct_energy,0.010842635296285152,12,sgd,0.16907269417591284,0
C64-d16-L2-H1-m4-ffnnone,0.024585526436567307,0.008492074441164732,walsh_interaction_energy,0.0014091504272073507,12,sgd,0.0072288820450692876,0
C64-d16-L2-H1-m4-ffnnone,0.35008925199508667,0.04023675977562865,walsh_target_coefficient,-0.22874310612678528,12,sgd,0.1516860224968507,0
C64-d16-L2-H1-m4-ffnnone,1.5276005268096924,0.9575672745704651,walsh_target_error_energy,0.4811123013496399,12,sgd,0.2836575091316046,0
C64-d16-L2-H1-m4-ffnnone,5.136487007141113,1.9982511401176453,walsh_total_error_energy,1.011592984199524,12,sgd,1.2418351069635658,0
C64-d16-L2-H1-m4-ffnnone,0.5011436343193054,0.3684274146022896,attention_key_selectivity,0.005077855661511421,12,sgd,0.1727257653965804,200
C64-d16-L2-H1-m4-ffnnone,0.21760369837284088,0.0855736993253231,attention_mean_distractor_mass,0.015284836292266846,12,sgd,0.06152751923696558,200
C64-d16-L2-H1-m4-ffnnone,0.5297138169407845,0.2892778003588319,attention_self_mass,0.12417586520314217,12,sgd,0.1351944235800253,200
C64-d16-L2-H1-m4-ffnnone,0.5648626685142517,0.4540011095814407,attention_target_mass,0.1959984228014946,12,sgd,0.12485238991360885,200
C64-d16-L2-H1-m4-ffnnone,2.758837103843689,1.7267890847288072,attention_target_over_distractor_log_margin,-3.4496732391417027,12,sgd,1.8643992573240573,200
C64-d16-L2-H1-m4-ffnnone,1.0,0.9449869791666666,donor_accuracy,0.662109375,12,sgd,0.12415886131953811,200
C64-d16-L2-H1-m4-ffnnone,0.4170449376106262,0.06985480814667729,donor_risk,0.0015764170093461871,12,sgd,0.15332137381751657,200
C64-d16-L2-H1-m4-ffnnone,0.835055947303772,0.7796508471171061,embedding_coherence,0.742263674736023,12,sgd,0.03044537173449265,200
C64-d16-L2-H1-m4-ffnnone,12.828787803649902,11.568439483642578,embedding_effective_rank,11.016626358032227,12,sgd,0.6295796898690048,200
C64-d16-L2-H1-m4-ffnnone,1.0,0.9469401041666666,function_accuracy,0.6640625,12,sgd,0.1207663546753775,200
C64-d16-L2-H1-m4-ffnnone,0.042328089475631714,0.021290321368724108,natural_swap_mae,0.010842984542250633,12,sgd,0.008429137384954623,200
C64-d16-L2-H1-m4-ffnnone,0.0109270503744483,0.005376825623291855,natural_swap_mse,0.0012861157301813364,12,sgd,0.003322113414385509,200
C64-d16-L2-H1-m4-ffnnone,3.0948994159698486,1.2195875147978466,ov_distractor_gain,0.8988204002380371,12,sgd,0.6138790259147431,200
C64-d16-L2-H1-m4-ffnnone,1.0628836154937744,0.6771894202878078,ov_log_target_over_distractor_gain,0.223094642162323,12,sgd,0.2474362928619954,200
C64-d16-L2-H1-m4-ffnnone,5.102326393127441,2.6770867059628167,ov_target_gain,1.9734005630016327,12,sgd,0.8105592802473103,200
C64-d16-L2-H1-m4-ffnnone,0.3371657580137253,0.23861569290359816,qk_cancellation_fraction,0.19304268062114716,12,sgd,0.03837371727635737,200
C64-d16-L2-H1-m4-ffnnone,0.0016821225872263312,0.0004409711291752198,qk_content_energy,4.18629178966512e-05,12,sgd,0.0004819272823460216,200
C64-d16-L2-H1-m4-ffnnone,0.0008220740128308535,0.00013146976046603717,qk_content_signed,-0.0005280538425722625,12,sgd,0.00042114478913018007,200
C64-d16-L2-H1-m4-ffnnone,0.6396484375,0.5287272135416666,qk_opposition_rate,0.4775390625,12,sgd,0.046554781770785564,200
C64-d16-L2-H1-m4-ffnnone,0.00398387957829982,-0.0003637275309908243,qk_route_signed,-0.008242615847848356,12,sgd,0.0036036258221735116,200
C64-d16-L2-H1-m4-ffnnone,-0.17992385663092136,-1.0723266631054382,qk_suppression_log_ratio,-1.584568478167057,12,sgd,0.388800389955022,200
C64-d16-L2-H1-m4-ffnnone,0.004805953009054065,-0.00023225774414944075,qk_total_signed,-0.007910078507848084,12,sgd,0.0036306978447689193,200
C64-d16-L2-H1-m4-ffnnone,0.41618919372558594,0.06964566260770273,risk,0.0008647887734696269,12,sgd,0.15370755636059782,200
C64-d16-L2-H1-m4-ffnnone,1.0235426425933838,0.8523123624424139,target_key_effect,0.10148422420024872,12,sgd,0.31687874073860456,200
C64-d16-L2-H1-m4-ffnnone,1.0069353580474854,0.8629251793026924,value_flip_effect,0.13985565304756165,12,sgd,0.3096249672749453,200
C64-d16-L2-H1-m4-ffnnone,0.005739865358918905,0.0018541867611929774,walsh_bias_energy,0.0005761156789958477,12,sgd,0.0016550720493791185,200
C64-d16-L2-H1-m4-ffnnone,0.18406237661838531,0.023465210921131074,walsh_distractor_direct_energy,0.0010292071383446455,12,sgd,0.05437688488694502,200
C64-d16-L2-H1-m4-ffnnone,0.03152181953191757,0.0038917125178462206,walsh_interaction_energy,0.00041993262129835784,12,sgd,0.008740067108698056,200
C64-d16-L2-H1-m4-ffnnone,1.0051168203353882,0.8633067334691683,walsh_target_coefficient,0.1345123052597046,12,sgd,0.31040474601966395,200
C64-d16-L2-H1-m4-ffnnone,0.7556710243225098,0.10992981071467511,walsh_target_error_energy,0.0011840559309348464,12,sgd,0.25475732250733035,200
C64-d16-L2-H1-m4-ffnnone,0.8639551401138306,0.1391409226732018,walsh_total_error_energy,0.0038086881395429373,12,sgd,0.30859067214168723,200
C64-d16-L2-H1-m4-ffnnone,0.5084662437438965,0.4134634738632788,attention_key_selectivity,0.008941239677369595,12,sgd,0.14316700657531206,400
C64-d16-L2-H1-m4-ffnnone,0.21018819510936737,0.06889914531105508,attention_mean_distractor_mass,0.00996624305844307,12,sgd,0.05148743061796069,400
C64-d16-L2-H1-m4-ffnnone,0.5321509055793285,0.31093994869540137,attention_self_mass,0.15030597150325775,12,sgd,0.14314928427152984,400
C64-d16-L2-H1-m4-ffnnone,0.5818377137184143,0.4823626088909805,attention_target_mass,0.21912944316864014,12,sgd,0.11199399580760358,400
C64-d16-L2-H1-m4-ffnnone,3.0874871015548706,2.1934716646016263,attention_target_over_distractor_log_margin,-3.5305610592477024,12,sgd,1.8386748650595777,400
C64-d16-L2-H1-m4-ffnnone,1.0,0.9720052083333334,donor_accuracy,0.703125,12,sgd,0.08541670275544323,400
C64-d16-L2-H1-m4-ffnnone,0.3836880922317505,0.03734047470788937,donor_risk,0.00019331077055539936,12,sgd,0.11041281399164497,400
C64-d16-L2-H1-m4-ffnnone,0.8326237797737122,0.782037208477656,embedding_coherence,0.7327361106872559,12,sgd,0.03171572473652767,400
C64-d16-L2-H1-m4-ffnnone,12.550490379333496,11.287639617919922,embedding_effective_rank,10.170665740966797,12,sgd,0.5970121904124764,400
C64-d16-L2-H1-m4-ffnnone,1.0,0.9703776041666666,function_accuracy,0.697265625,12,sgd,0.08723052834904477,400
C64-d16-L2-H1-m4-ffnnone,0.09054715931415558,0.015437771585614731,natural_swap_mae,0.003719516796991229,12,sgd,0.02503899221870137,400
C64-d16-L2-H1-m4-ffnnone,0.06279519945383072,0.005922481269105144,natural_swap_mse,5.058125680079684e-05,12,sgd,0.017929059848201825,400
C64-d16-L2-H1-m4-ffnnone,3.2470896244049072,1.2130545477072399,ov_distractor_gain,0.8630748093128204,12,sgd,0.6628070278222677,400
C64-d16-L2-H1-m4-ffnnone,1.193902850151062,0.7166666924022138,ov_log_target_over_distractor_gain,0.3589239940047264,12,sgd,0.28236214041244473,400
C64-d16-L2-H1-m4-ffnnone,4.574381589889526,2.7663029419879117,ov_target_gain,2.142562210559845,12,sgd,0.6058747732372755,400
C64-d16-L2-H1-m4-ffnnone,0.274343878030777,0.2351200624058644,qk_cancellation_fraction,0.1831279695034027,12,sgd,0.02958322156293773,400
C64-d16-L2-H1-m4-ffnnone,0.009679663111455739,0.0010499030129693665,qk_content_energy,5.193703600525623e-06,12,sgd,0.0027787798694215676,400
C64-d16-L2-H1-m4-ffnnone,0.001176314486656338,0.00017393704805120555,qk_content_signed,-0.0003491699790174607,12,sgd,0.00045850703192249403,400
C64-d16-L2-H1-m4-ffnnone,0.580078125,0.5302734375,qk_opposition_rate,0.4990234375,12,sgd,0.023786318811961842,400
C64-d16-L2-H1-m4-ffnnone,0.02406373154371977,0.0028322108566195916,qk_route_signed,-0.0006970141566853272,12,sgd,0.006966080736110945,400
C64-d16-L2-H1-m4-ffnnone,-0.22768571972846985,-1.0084078209474683,qk_suppression_log_ratio,-1.3551785349845886,12,sgd,0.31104952585602064,400
C64-d16-L2-H1-m4-ffnnone,0.025240043178200722,0.003006147660623052,qk_total_signed,-0.0010461841375217773,12,sgd,0.007295464146003017,400
C64-d16-L2-H1-m4-ffnnone,0.38310226798057556,0.0393698241993358,risk,0.00018258517957292497,12,sgd,0.11093009114550549,400
C64-d16-L2-H1-m4-ffnnone,1.029036045074463,0.9169804143408934,target_key_effect,0.18972788751125336,12,sgd,0.23267251082333362,400
C64-d16-L2-H1-m4-ffnnone,1.0040863752365112,0.9243201700349649,value_flip_effect,0.23721157014369965,12,sgd,0.21967431476102517,400
C64-d16-L2-H1-m4-ffnnone,0.03418910130858421,0.005512366841988599,walsh_bias_energy,9.098199370782822e-05,12,sgd,0.012526333879588061,400
C64-d16-L2-H1-m4-ffnnone,0.17177337408065796,0.017751507003292016,walsh_distractor_direct_energy,4.389407695271075e-05,12,sgd,0.04980484364970315,400
C64-d16-L2-H1-m4-ffnnone,0.023490149527788162,0.0027512726992426906,walsh_interaction_energy,3.6126763006905094e-05,12,sgd,0.006920977734501939,400
C64-d16-L2-H1-m4-ffnnone,1.0042445659637451,0.925151601433754,walsh_target_coefficient,0.23839986324310303,12,sgd,0.21924292874369714,400
C64-d16-L2-H1-m4-ffnnone,0.5817370414733887,0.0522946505031238,walsh_target_error_energy,0.00021091001690365374,12,sgd,0.16717413068988096,400
C64-d16-L2-H1-m4-ffnnone,0.7919673323631287,0.0783097919387122,walsh_total_error_energy,0.00039161607855930924,12,sgd,0.22826949799849036,400
C64-d16-L2-H1-m4-ffnnone,0.5117585062980652,0.42996110309225816,attention_key_selectivity,0.007002656348049641,12,sgd,0.14010855761567564,800
C64-d16-L2-H1-m4-ffnnone,0.2154231294989586,0.06544578475101541,attention_mean_distractor_mass,0.008728178683668375,12,sgd,0.05405664616295953,800
C64-d16-L2-H1-m4-ffnnone,0.5250228866934776,0.3082557727272312,attention_self_mass,0.13130484148859978,12,sgd,0.1494940594755886,800
C64-d16-L2-H1-m4-ffnnone,0.5881897211074829,0.4954068788016836,attention_target_mass,0.22242578119039536,12,sgd,0.10744096404167638,800
C64-d16-L2-H1-m4-ffnnone,3.638190269470215,2.4878262646961957,attention_target_over_distractor_log_margin,-3.1759787583723664,12,sgd,1.801712004337572,800
C64-d16-L2-H1-m4-ffnnone,1.0,0.97412109375,donor_accuracy,0.69140625,12,sgd,0.08903385656947517,800
C64-d16-L2-H1-m4-ffnnone,0.3716927766799927,0.03121970507891092,donor_risk,6.978595774853602e-05,12,sgd,0.10722198885909354,800
C64-d16-L2-H1-m4-ffnnone,0.8339130878448486,0.7835670113563538,embedding_coherence,0.7311702370643616,12,sgd,0.03094627604846338,800
C64-d16-L2-H1-m4-ffnnone,12.403090476989746,11.216326157251993,embedding_effective_rank,9.756077766418457,12,sgd,0.6444902580448111,800
C64-d16-L2-H1-m4-ffnnone,1.0,0.9737955729166666,function_accuracy,0.6875,12,sgd,0.09016147167069294,800
C64-d16-L2-H1-m4-ffnnone,0.024372490122914314,0.004954093310516328,natural_swap_mae,0.0013348434586077929,12,sgd,0.006184006536641727,800
C64-d16-L2-H1-m4-ffnnone,0.00115134846419096,0.00020588923325703945,natural_swap_mse,8.68828828970436e-06,12,sgd,0.0003397410855458458,800
C64-d16-L2-H1-m4-ffnnone,3.156640648841858,1.1742922738194466,ov_distractor_gain,0.8357721865177155,12,sgd,0.635751676191535,800
C64-d16-L2-H1-m4-ffnnone,1.2698196172714233,0.7985722864978015,ov_log_target_over_distractor_gain,0.3397151958197355,12,sgd,0.28038889920149773,800
C64-d16-L2-H1-m4-ffnnone,4.661945104598999,2.948467217385769,ov_target_gain,2.5590719878673553,12,sgd,0.556529483545742,800
C64-d16-L2-H1-m4-ffnnone,0.2721487730741501,0.2395537147919337,qk_cancellation_fraction,0.20561260730028152,12,sgd,0.02052288826589287,800
C64-d16-L2-H1-m4-ffnnone,0.0009371565247420222,8.80082679823128e-05,qk_content_energy,1.8434178912229982e-06,12,sgd,0.00026755627244323655,800
C64-d16-L2-H1-m4-ffnnone,0.000930209323996678,6.263101367191364e-05,qk_content_signed,-0.0001650068188610021,12,sgd,0.00029919613698661216,800
C64-d16-L2-H1-m4-ffnnone,0.5703125,0.5353190104166666,qk_opposition_rate,0.5029296875,12,sgd,0.01771976421601965,800
C64-d16-L2-H1-m4-ffnnone,0.00040805161552270874,-0.00011682389352548246,qk_route_signed,-0.0004146017963648774,12,sgd,0.00027246088827964616,800
C64-d16-L2-H1-m4-ffnnone,0.0782528817653656,-0.9574868579705557,qk_suppression_log_ratio,-1.6099212765693665,12,sgd,0.42224308682828193,800
C64-d16-L2-H1-m4-ffnnone,0.0006609690026380122,-5.419286503638432e-05,qk_total_signed,-0.00047721663304400863,12,sgd,0.00037974473696132443,800
C64-d16-L2-H1-m4-ffnnone,0.37104135751724243,0.031238593620704098,risk,6.603802466997877e-05,12,sgd,0.10701219635602026,800
C64-d16-L2-H1-m4-ffnnone,1.0343663692474365,0.9307969249784946,target_key_effect,0.21647928655147552,12,sgd,0.22630127277830392,800
C64-d16-L2-H1-m4-ffnnone,1.0016913414001465,0.9368901426593462,value_flip_effect,0.24585363268852234,12,sgd,0.21762275930702465,800
C64-d16-L2-H1-m4-ffnnone,0.020269034430384636,0.0017446439217868222,walsh_bias_energy,1.701481596683152e-05,12,sgd,0.005833796451713743,800
C64-d16-L2-H1-m4-ffnnone,0.18240106105804443,0.015246104458128684,walsh_distractor_direct_energy,1.119522494263947e-05,12,sgd,0.052640176028056276,800
C64-d16-L2-H1-m4-ffnnone,0.0010482165962457657,0.00013075778546559982,walsh_interaction_energy,3.7795202842971776e-06,12,sgd,0.00029471916532263165,800
C64-d16-L2-H1-m4-ffnnone,1.0015537738800049,0.937130785236756,walsh_target_coefficient,0.24663574993610382,12,sgd,0.2174519082728217,800
C64-d16-L2-H1-m4-ffnnone,0.5677822828292847,0.04742638939508955,walsh_target_error_energy,8.511255873600021e-05,12,sgd,0.16386961326179025,800
C64-d16-L2-H1-m4-ffnnone,0.7715005278587341,0.06454788998113752,walsh_total_error_energy,0.00014152939547784626,12,sgd,0.2226323979314605,800
C64-d16-L2-H4-m4-ffn32,-0.0001703526359051466,-0.005952904126994933,attention_key_selectivity,-0.010973533615469933,12,sgd,0.004374482580685449,0
C64-d16-L2-H4-m4-ffn32,0.20835356786847115,0.19812767254188657,attention_mean_distractor_mass,0.159251119941473,12,sgd,0.012941344861112734,0
C64-d16-L2-H4-m4-ffn32,0.3732203505933285,0.2134422294329852,attention_self_mass,0.17668567411601543,12,sgd,0.05284234246345066,0
C64-d16-L2-H4-m4-ffn32,0.2047306876629591,0.19217476838578781,attention_target_mass,0.14902628771960735,12,sgd,0.014491214907362167,0
C64-d16-L2-H4-m4-ffn32,-0.08620803849771619,-0.18713068034655103,attention_target_over_distractor_log_margin,-0.32610228657722473,12,sgd,0.06544751834502006,0
C64-d16-L2-H4-m4-ffn32,0.552734375,0.4947916666666667,donor_accuracy,0.392578125,12,sgd,0.04802487986631765,0
C64-d16-L2-H4-m4-ffn32,1.4279558658599854,0.9440067484974861,donor_risk,0.4938376843929291,12,sgd,0.30761195389747553,0
C64-d16-L2-H4-m4-ffn32,0.8422908782958984,0.7656993369261423,embedding_coherence,0.6933339834213257,12,sgd,0.044349480571403775,0
C64-d16-L2-H4-m4-ffn32,13.330070495605469,12.694633960723877,embedding_effective_rank,12.324060440063477,12,sgd,0.28481108998502735,0
C64-d16-L2-H4-m4-ffn32,0.009864652412943542,-0.0034150237382467217,ffn_branch_signed,-0.014658323489129543,12,sgd,0.00959069766591672,0
C64-d16-L2-H4-m4-ffn32,0.42325881123542786,0.29645981018741924,ffn_cancellation_fraction,0.2022372931241989,12,sgd,0.07306017982289537,0
C64-d16-L2-H4-m4-ffn32,0.69140625,0.526611328125,ffn_opposition_rate,0.3779296875,12,sgd,0.10690419959743523,0
C64-d16-L2-H4-m4-ffn32,0.02599105704575777,-0.0055902782623888925,ffn_skip_signed,-0.038608623668551445,12,sgd,0.01804079563768572,0
C64-d16-L2-H4-m4-ffn32,0.03187863901257515,-0.009005301767804971,ffn_total_signed,-0.053266944363713264,12,sgd,0.026822123005173674,0
