cell,confidence_interval_excludes_zero,confidence_interval_high,confidence_interval_low,confidence_level,confirmatory_sample_size_pass,desired_direction,direction,eligibility_rule,estimate,final_mean,initial_mean,metric,n_pairs,n_resamples,optimizer,population,rng_seed,standard_deviation,standardized_paired_effect,supports_desired_direction
C64-d16-L2-H1-m4-ffn32,True,0.52880859375,0.4715169270833333,0.95,True,increase,positive,all_scheduled,0.4978841145833333,1.0,0.5021158854166666,donor_accuracy,12,20000,adamw,all_scheduled,20260815,0.05424472191114276,9.17848035793985,True
C64-d16-L2-H1-m4-ffn32,True,-0.7746931847704982,-1.1524367326294584,0.95,True,decrease,negative,all_scheduled,-0.9612273078499433,6.876872597179802e-05,0.961296076575915,donor_risk,12,20000,adamw,all_scheduled,20260815,0.351029598912613,-2.7383084242113607,True
C64-d16-L2-H1-m4-ffn32,True,0.09693356019755203,0.04267833592991034,0.95,True,descriptive,positive,all_scheduled,0.07027029991149902,0.8359696368376414,0.7656993369261423,embedding_coherence,12,20000,adamw,all_scheduled,20260815,0.05030430537189666,1.3969042886487546,False
C64-d16-L2-H1-m4-ffn32,True,-3.624989414215088,-4.110254849990209,0.95,True,descriptive,negative,all_scheduled,-3.8755156993865967,8.81911826133728,12.694633960723877,embedding_effective_rank,12,20000,adamw,all_scheduled,20260815,0.45066440155809384,-8.599560306932775,False
C64-d16-L2-H1-m4-ffn32,False,0.009747316575593832,-0.0010986714519371308,0.95,True,descriptive,positive,all_scheduled,0.004313387865446809,4.675163275654389e-05,-0.0042666362326902645,ffn_branch_signed,12,20000,adamw,all_scheduled,20260815,0.010025109147145396,0.4302584442858686,False
C64-d16-L2-H1-m4-ffn32,True,0.1730176272181173,0.08186270759130518,0.95,True,increase,positive,all_scheduled,0.1274919956922531,0.41904942442973453,0.2915574287374814,ffn_cancellation_fraction,12,20000,adamw,all_scheduled,20260815,0.0844961815203489,1.508849197659301,True
C64-d16-L2-H1-m4-ffn32,True,0.2525227864583333,0.13264973958333334,0.95,True,increase,positive,all_scheduled,0.19490559895833334,0.7177734375,0.5228678385416666,ffn_opposition_rate,12,20000,adamw,all_scheduled,20260815,0.11048187066758249,1.7641410104718873,True
C64-d16-L2-H1-m4-ffn32,False,0.014409048950741021,-0.005267330026784595,0.95,True,descriptive,positive,all_scheduled,0.0045439562818501145,-0.00016719257594862333,-0.0047111488577987375,ffn_skip_signed,12,20000,adamw,all_scheduled,20260815,0.018204859348797228,0.24960128473337137,False
C64-d16-L2-H1-m4-ffn32,False,0.023385634642628852,-0.005972406426928955,0.95,True,descriptive,positive,all_scheduled,0.008857344241581208,-0.00012044093136864831,-0.008977785172949856,ffn_total_signed,12,20000,adamw,all_scheduled,20260815,0.027225032491391285,0.32533824319151694,False
C64-d16-L2-H1-m4-ffn32,True,0.5188802083333334,0.4676106770833333,0.95,True,increase,positive,all_scheduled,0.4918619791666667,1.0,0.5081380208333334,function_accuracy,12,20000,adamw,all_scheduled,20260815,0.048014047050761184,10.244126654157327,True
C64-d16-L2-H1-m4-ffn32,True,0.5489440825304579,0.4935099179124033,0.95,True,increase,positive,all_scheduled,0.5227892341790721,0.5165924082199732,-0.0061968259590988355,key_selectivity,12,20000,adamw,all_scheduled,20260815,0.051936642766348656,10.065903499596306,True
C64-d16-L2-H1-m4-ffn32,True,-0.1315855232947797,-0.23886244333164844,0.95,True,decrease,negative,all_scheduled,-0.18044990560156293,0.002817721930720533,0.18326762753228346,natural_swap_mae,12,20000,adamw,all_scheduled,20260815,0.09981793922762594,-1.8077903330589,True
C64-d16-L2-H1-m4-ffn32,True,-0.04333995138514604,-0.15518030391889964,0.95,True,decrease,negative,all_scheduled,-0.08977470868952271,3.1747778545347195e-05,0.08980645646806806,natural_swap_mse,12,20000,adamw,all_scheduled,20260815,0.10587566242074957,-0.8479258276822702,True
C64-d16-L2-H1-m4-ffn32,True,0.12866133196900287,0.017935782484710217,0.95,True,decrease,positive,all_scheduled,0.06672063718239467,1.051893763244152,0.9851731260617574,ov_distractor_gain,12,20000,adamw,all_scheduled,20260815,0.10403860177068816,0.6413065539793956,False
C64-d16-L2-H1-m4-ffn32,True,1.1075595683728654,0.8700802563340404,0.95,True,increase,positive,all_scheduled,0.9896751700434834,0.9998503041764101,0.010175134132926663,ov_log_target_over_distractor_gain,12,20000,adamw,all_scheduled,20260815,0.2186201785850078,4.526915934517271,True
C64-d16-L2-H1-m4-ffn32,True,2.1254151021440824,1.8168740240236123,0.95,True,increase,positive,all_scheduled,1.9781858151157696,2.9745220839977264,0.9963362688819567,ov_target_gain,12,20000,adamw,all_scheduled,20260815,0.2873227202260634,6.884891711867922,True
C64-d16-L2-H1-m4-ffn32,False,0.00910577080212533,-0.007781281368806957,0.95,True,increase,positive,all_scheduled,0.00034828856587409973,0.22577928192913532,0.22543099336326122,qk_cancellation_fraction,12,20000,adamw,all_scheduled,20260815,0.01564986694363422,0.02225504965176528,False
C64-d16-L2-H1-m4-ffn32,True,-0.019892190894218294,-0.07682725842257951,0.95,True,descriptive,negative,all_scheduled,-0.042829891093185544,1.136369852498357e-05,0.042841254791710526,qk_content_energy,12,20000,adamw,all_scheduled,20260815,0.05489404857842252,-0.7802283162262676,False
C64-d16-L2-H1-m4-ffn32,False,0.015610544106127121,-0.00021273052603305073,0.95,True,descriptive,positive,all_scheduled,0.007661912060674088,2.353676643451763e-05,-0.00763837529423957,qk_content_signed,12,20000,adamw,all_scheduled,20260815,0.014720244077243662,0.520501699596055,False
C64-d16-L2-H1-m4-ffn32,True,0.032877604166666664,0.010498046875,0.95,True,increase,positive,all_scheduled,0.021728515625,0.5293782552083334,0.5076497395833334,qk_opposition_rate,12,20000,adamw,all_scheduled,20260815,0.02097440409820853,1.0359538951981897,True
C64-d16-L2-H1-m4-ffn32,True,0.004315771845354744,0.00010347324018766834,0.95,True,descriptive,positive,all_scheduled,0.002025591293204343,-7.06883001839742e-05,-0.002096279593388317,qk_route_signed,12,20000,adamw,all_scheduled,20260815,0.0039355114768765695,0.5146958165681579,False
C64-d16-L2-H1-m4-ffn32,True,-0.47582278058010485,-0.6889053951910076,0.95,True,increase,negative,all_scheduled,-0.5815070617633561,-0.8512713193582991,-0.26976425759494305,qk_suppression_log_ratio,12,20000,adamw,all_scheduled,20260815,0.19672791468355827,-2.9558950121477405,False
C64-d16-L2-H1-m4-ffn32,True,0.01880507568678998,0.0008462272110061059,0.95,True,descriptive,positive,all_scheduled,0.009687503868008207,-4.715153742533099e-05,-0.009734655405433537,qk_total_signed,12,20000,adamw,all_scheduled,20260815,0.01671195657849529,0.5796750262308574,False
C64-d16-L2-H1-m4-ffn32,True,-0.7700638193956973,-1.1421286638447024,0.95,True,decrease,negative,all_scheduled,-0.9541256499878727,6.948187031715254e-05,0.9541951318581899,risk,12,20000,adamw,all_scheduled,20260815,0.34664188380675753,-2.7524823010706037,True
C64-d16-L2-H1-m4-ffn32,True,1.0384402112613313,0.9400319061862926,0.95,True,increase,positive,all_scheduled,0.9839917325298302,0.9845300217469534,0.0005382892171231409,target_key_effect,12,20000,adamw,all_scheduled,20260815,0.09336977032638974,10.538654310598833,True
C64-d16-L2-H1-m4-ffn32,True,1.0442164672732663,0.9382927119149828,0.95,True,increase,positive,all_scheduled,0.9878445046100145,1.0000706017017365,0.012226097091721991,value_flip_effect,12,20000,adamw,all_scheduled,20260815,0.09832093632131723,10.04714297453082,True
C64-d16-L2-H1-m4-ffn32,True,-0.5273868790762587,-1.165929526394954,0.95,True,decrease,negative,all_scheduled,-0.8444401601836944,5.9014321777794976e-05,0.8444991745054722,walsh_bias_energy,12,20000,adamw,all_scheduled,20260815,0.5917996402848705,-1.426902118049974,True
C64-d16-L2-H1-m4-ffn32,True,-0.035481241321886625,-0.10630338646029618,0.95,True,decrease,negative,all_scheduled,-0.06756131688844864,1.8452136487212556e-05,0.06757976902493586,walsh_distractor_direct_energy,12,20000,adamw,all_scheduled,20260815,0.06641456141524187,-1.0172666272090085,True
C64-d16-L2-H1-m4-ffn32,True,-0.0054150402041557326,-0.019329124817581558,0.95,True,decrease,negative,all_scheduled,-0.011735038273703443,2.097318095669228e-05,0.011756011454660134,walsh_interaction_energy,12,20000,adamw,all_scheduled,20260815,0.012997370160674926,-0.9028778998084692,True
C64-d16-L2-H1-m4-ffn32,True,1.0409867482832245,0.9373703134003639,0.95,True,increase,positive,all_scheduled,0.9860915812120462,1.000209738810857,0.01411815759881089,walsh_target_coefficient,12,20000,adamw,all_scheduled,20260815,0.09608383608051797,10.262824856260988,True
C64-d16-L2-H1-m4-ffn32,True,-0.8912752753168548,-1.1127953588114337,0.95,True,decrease,negative,all_scheduled,-0.9931350124529672,4.671289010123777e-05,0.9931817253430685,walsh_target_error_energy,12,20000,adamw,all_scheduled,20260815,0.20633172924955367,-4.813292730425345,True
C64-d16-L2-H1-m4-ffn32,True,-1.552170835981983,-2.285284860296921,0.95,True,decrease,negative,all_scheduled,-1.9168715771817613,0.00014515253072507525,1.9170167297124863,walsh_total_error_energy,12,20000,adamw,all_scheduled,20260815,0.6812556756825013,-2.8137330015803315,True
C64-d16-L2-H1-m4-ffn32,True,-0.11295827561261834,-0.1457062025607835,0.95,True,decrease,negative,function_gate,-0.13184056912238398,0.061614154993246,0.19345472411563,attention_mean_distractor_mass,12,20000,adamw,claim_eligible,20260815,0.03058957903603062,-4.309983114415946,True
C64-d16-L2-H1-m4-ffn32,False,0.07718201652945329,-0.07488444746316718,0.95,True,descriptive,positive,function_gate,0.004573026672005653,0.2369509826724728,0.23237795600046715,attention_self_mass,12,20000,adamw,claim_eligible,20260815,0.14051028559222345,0.03254584995490713,False
C64-d16-L2-H1-m4-ffn32,True,0.42301630014553665,0.3541027523363785,0.95,True,increase,positive,function_gate,0.3909486708386491,0.5782065648430338,0.18725789400438467,attention_target_mass,12,20000,adamw,claim_eligible,20260815,0.06443353780673482,6.06747175688661,True
C64-d16-L2-H1-m4-ffn32,True,4.8698662042307355,3.9084028537540387,0.95,True,increase,positive,function_gate,4.319523165157686,4.1244132071733475,-0.1951099579843382,attention_target_over_distractor_log_margin,12,20000,adamw,claim_eligible,20260815,0.9064999826069077,4.765055982390232,True
C64-d16-L2-H1-m4-ffn32,True,0.52880859375,0.4715169270833333,0.95,True,increase,positive,all_scheduled,0.4978841145833333,1.0,0.5021158854166666,donor_accuracy,12,20000,adamw,claim_eligible,20260815,0.05424472191114276,9.17848035793985,True
C64-d16-L2-H1-m4-ffn32,True,-0.7746931847704982,-1.1524367326294584,0.95,True,decrease,negative,all_scheduled,-0.9612273078499433,6.876872597179802e-05,0.961296076575915,donor_risk,12,20000,adamw,claim_eligible,20260815,0.351029598912613,-2.7383084242113607,True
C64-d16-L2-H1-m4-ffn32,True,0.09693356019755203,0.04267833592991034,0.95,True,descriptive,positive,function_gate,0.07027029991149902,0.8359696368376414,0.7656993369261423,embedding_coherence,12,20000,adamw,claim_eligible,20260815,0.05030430537189666,1.3969042886487546,False
C64-d16-L2-H1-m4-ffn32,True,-3.624989414215088,-4.110254849990209,0.95,True,descriptive,negative,function_gate,-3.8755156993865967,8.81911826133728,12.694633960723877,embedding_effective_rank,12,20000,adamw,claim_eligible,20260815,0.45066440155809384,-8.599560306932775,False
C64-d16-L2-H1-m4-ffn32,False,0.009747316575593832,-0.0010986714519371308,0.95,True,descriptive,positive,function_and_donor_gate,0.004313387865446809,4.675163275654389e-05,-0.0042666362326902645,ffn_branch_signed,12,20000,adamw,claim_eligible,20260815,0.010025109147145396,0.4302584442858686,False
C64-d16-L2-H1-m4-ffn32,True,0.1730176272181173,0.08186270759130518,0.95,True,increase,positive,function_and_donor_gate,0.1274919956922531,0.41904942442973453,0.2915574287374814,ffn_cancellation_fraction,12,20000,adamw,claim_eligible,20260815,0.0844961815203489,1.508849197659301,True
C64-d16-L2-H1-m4-ffn32,True,0.2525227864583333,0.13264973958333334,0.95,True,increase,positive,function_and_donor_gate,0.19490559895833334,0.7177734375,0.5228678385416666,ffn_opposition_rate,12,20000,adamw,claim_eligible,20260815,0.11048187066758249,1.7641410104718873,True
C64-d16-L2-H1-m4-ffn32,False,0.014409048950741021,-0.005267330026784595,0.95,True,descriptive,positive,function_and_donor_gate,0.0045439562818501145,-0.00016719257594862333,-0.0047111488577987375,ffn_skip_signed,12,20000,adamw,claim_eligible,20260815,0.018204859348797228,0.24960128473337137,False
C64-d16-L2-H1-m4-ffn32,False,0.023385634642628852,-0.005972406426928955,0.95,True,descriptive,positive,function_and_donor_gate,0.008857344241581208,-0.00012044093136864831,-0.008977785172949856,ffn_total_signed,12,20000,adamw,claim_eligible,20260815,0.027225032491391285,0.32533824319151694,False
C64-d16-L2-H1-m4-ffn32,True,0.5188802083333334,0.4676106770833333,0.95,True,increase,positive,all_scheduled,0.4918619791666667,1.0,0.5081380208333334,function_accuracy,12,20000,adamw,claim_eligible,20260815,0.048014047050761184,10.244126654157327,True
C64-d16-L2-H1-m4-ffn32,True,0.5489440825304579,0.4935099179124033,0.95,True,increase,positive,function_gate,0.5227892341790721,0.5165924082199732,-0.0061968259590988355,key_selectivity,12,20000,adamw,claim_eligible,20260815,0.051936642766348656,10.065903499596306,True
C64-d16-L2-H1-m4-ffn32,True,-0.1315855232947797,-0.23886244333164844,0.95,True,decrease,negative,all_scheduled,-0.18044990560156293,0.002817721930720533,0.18326762753228346,natural_swap_mae,12,20000,adamw,claim_eligible,20260815,0.09981793922762594,-1.8077903330589,True
C64-d16-L2-H1-m4-ffn32,True,-0.04333995138514604,-0.15518030391889964,0.95,True,decrease,negative,all_scheduled,-0.08977470868952271,3.1747778545347195e-05,0.08980645646806806,natural_swap_mse,12,20000,adamw,claim_eligible,20260815,0.10587566242074957,-0.8479258276822702,True
C64-d16-L2-H1-m4-ffn32,True,0.12866133196900287,0.017935782484710217,0.95,True,decrease,positive,function_and_donor_gate,0.06672063718239467,1.051893763244152,0.9851731260617574,ov_distractor_gain,12,20000,adamw,claim_eligible,20260815,0.10403860177068816,0.6413065539793956,False
C64-d16-L2-H1-m4-ffn32,True,1.1075595683728654,0.8700802563340404,0.95,True,increase,positive,function_and_donor_gate,0.9896751700434834,0.9998503041764101,0.010175134132926663,ov_log_target_over_distractor_gain,12,20000,adamw,claim_eligible,20260815,0.2186201785850078,4.526915934517271,True
C64-d16-L2-H1-m4-ffn32,True,2.1254151021440824,1.8168740240236123,0.95,True,increase,positive,function_and_donor_gate,1.9781858151157696,2.9745220839977264,0.9963362688819567,ov_target_gain,12,20000,adamw,claim_eligible,20260815,0.2873227202260634,6.884891711867922,True
C64-d16-L2-H1-m4-ffn32,False,0.00910577080212533,-0.007781281368806957,0.95,True,increase,positive,function_and_donor_gate,0.00034828856587409973,0.22577928192913532,0.22543099336326122,qk_cancellation_fraction,12,20000,adamw,claim_eligible,20260815,0.01564986694363422,0.02225504965176528,False
C64-d16-L2-H1-m4-ffn32,True,-0.019892190894218294,-0.07682725842257951,0.95,True,descriptive,negative,function_and_donor_gate,-0.042829891093185544,1.136369852498357e-05,0.042841254791710526,qk_content_energy,12,20000,adamw,claim_eligible,20260815,0.05489404857842252,-0.7802283162262676,False
C64-d16-L2-H1-m4-ffn32,False,0.015610544106127121,-0.00021273052603305073,0.95,True,descriptive,positive,function_and_donor_gate,0.007661912060674088,2.353676643451763e-05,-0.00763837529423957,qk_content_signed,12,20000,adamw,claim_eligible,20260815,0.014720244077243662,0.520501699596055,False
C64-d16-L2-H1-m4-ffn32,True,0.032877604166666664,0.010498046875,0.95,True,increase,positive,function_and_donor_gate,0.021728515625,0.5293782552083334,0.5076497395833334,qk_opposition_rate,12,20000,adamw,claim_eligible,20260815,0.02097440409820853,1.0359538951981897,True
C64-d16-L2-H1-m4-ffn32,True,0.004315771845354744,0.00010347324018766834,0.95,True,descriptive,positive,function_and_donor_gate,0.002025591293204343,-7.06883001839742e-05,-0.002096279593388317,qk_route_signed,12,20000,adamw,claim_eligible,20260815,0.0039355114768765695,0.5146958165681579,False
C64-d16-L2-H1-m4-ffn32,True,-0.47582278058010485,-0.6889053951910076,0.95,True,increase,negative,function_and_donor_gate,-0.5815070617633561,-0.8512713193582991,-0.26976425759494305,qk_suppression_log_ratio,12,20000,adamw,claim_eligible,20260815,0.19672791468355827,-2.9558950121477405,False
C64-d16-L2-H1-m4-ffn32,True,0.01880507568678998,0.0008462272110061059,0.95,True,descriptive,positive,function_and_donor_gate,0.009687503868008207,-4.715153742533099e-05,-0.009734655405433537,qk_total_signed,12,20000,adamw,claim_eligible,20260815,0.01671195657849529,0.5796750262308574,False
C64-d16-L2-H1-m4-ffn32,True,-0.7700638193956973,-1.1421286638447024,0.95,True,decrease,negative,all_scheduled,-0.9541256499878727,6.948187031715254e-05,0.9541951318581899,risk,12,20000,adamw,claim_eligible,20260815,0.34664188380675753,-2.7524823010706037,True
C64-d16-L2-H1-m4-ffn32,True,1.0384402112613313,0.9400319061862926,0.95,True,increase,positive,function_gate,0.9839917325298302,0.9845300217469534,0.0005382892171231409,target_key_effect,12,20000,adamw,claim_eligible,20260815,0.09336977032638974,10.538654310598833,True
C64-d16-L2-H1-m4-ffn32,True,1.0442164672732663,0.9382927119149828,0.95,True,increase,positive,function_gate,0.9878445046100145,1.0000706017017365,0.012226097091721991,value_flip_effect,12,20000,adamw,claim_eligible,20260815,0.09832093632131723,10.04714297453082,True
C64-d16-L2-H1-m4-ffn32,True,-0.5273868790762587,-1.165929526394954,0.95,True,decrease,negative,function_gate,-0.8444401601836944,5.9014321777794976e-05,0.8444991745054722,walsh_bias_energy,12,20000,adamw,claim_eligible,20260815,0.5917996402848705,-1.426902118049974,True
C64-d16-L2-H1-m4-ffn32,True,-0.035481241321886625,-0.10630338646029618,0.95,True,decrease,negative,function_gate,-0.06756131688844864,1.8452136487212556e-05,0.06757976902493586,walsh_distractor_direct_energy,12,20000,adamw,claim_eligible,20260815,0.06641456141524187,-1.0172666272090085,True
