alpha_training,arm_name,beta_random_orthogonal,fixed_probe_risk,log10_risk_over_center,seed,step
0.3333333333333333,hard-factorized-constant-6400,-0.8333333333333334,0.2449281680737575,1.1718784612578683,100,800
0.3333333333333333,hard-factorized-constant-6400,-0.6666666666666666,0.19154511275510527,1.0651108025310554,100,800
0.3333333333333333,hard-factorized-constant-6400,-0.5,0.1255806201688779,0.8817623504821599,100,800
0.3333333333333333,hard-factorized-constant-6400,-0.3333333333333333,0.07808141682330216,0.6753874122330363,100,800
0.3333333333333333,hard-factorized-constant-6400,-0.16666666666666666,0.04333407807092353,0.4196692884468086,100,800
0.3333333333333333,hard-factorized-constant-6400,0.0,0.05263138394886041,0.5040845170247741,100,800
0.3333333333333333,hard-factorized-constant-6400,0.16666666666666666,0.08336488431947975,0.7038228788923531,100,800
0.3333333333333333,hard-factorized-constant-6400,0.3333333333333333,0.13686038401026945,0.9191174812582815,100,800
0.3333333333333333,hard-factorized-constant-6400,0.5,0.1928492357207764,1.068057649085901,100,800
0.3333333333333333,hard-factorized-constant-6400,0.6666666666666666,0.25337493735738875,1.1866033813585375,100,800
0.3333333333333333,hard-factorized-constant-6400,0.8333333333333334,0.3338872444998053,1.3064395550409826,100,800
0.3333333333333333,hard-factorized-constant-6400,1.0,0.44461967330384733,1.4308284022575117,100,800
0.5,hard-factorized-constant-6400,-1.0,0.28911026305115556,1.2439032358821753,100,800
0.5,hard-factorized-constant-6400,-0.8333333333333334,0.23970417164168883,1.1625153192824258,100,800
0.5,hard-factorized-constant-6400,-0.6666666666666666,0.19297437475113977,1.0683393694927825,100,800
0.5,hard-factorized-constant-6400,-0.5,0.13315211719744863,0.9071878033984206,100,800
0.5,hard-factorized-constant-6400,-0.3333333333333333,0.08513084455820102,0.7129266689515585,100,800
0.5,hard-factorized-constant-6400,-0.16666666666666666,0.06268232943355245,0.5799848546047515,100,800
0.5,hard-factorized-constant-6400,0.0,0.08138026934804209,0.6933588499535099,100,800
0.5,hard-factorized-constant-6400,0.16666666666666666,0.10569864240995183,0.8069091363078706,100,800
0.5,hard-factorized-constant-6400,0.3333333333333333,0.17794505815308725,1.0331256584158546,100,800
0.5,hard-factorized-constant-6400,0.5,0.21913800355395002,1.1235574277417482,100,800
0.5,hard-factorized-constant-6400,0.6666666666666666,0.2763453375944189,1.224291868738518,100,800
0.5,hard-factorized-constant-6400,0.8333333333333334,0.3656122389575121,1.345860452446551,100,800
0.5,hard-factorized-constant-6400,1.0,0.46009078146766136,1.4456832587122197,100,800
0.6666666666666666,hard-factorized-constant-6400,-1.0,0.2958860273735246,1.2539641839849796,100,800
0.6666666666666666,hard-factorized-constant-6400,-0.8333333333333334,0.2512086363787921,1.1828742930944003,100,800
0.6666666666666666,hard-factorized-constant-6400,-0.6666666666666666,0.20137357321573007,1.086842203377866,100,800
0.6666666666666666,hard-factorized-constant-6400,-0.5,0.13473959159607496,0.9123349536749032,100,800
0.6666666666666666,hard-factorized-constant-6400,-0.3333333333333333,0.09864873074483524,0.7769312288419639,100,800
0.6666666666666666,hard-factorized-constant-6400,-0.16666666666666666,0.10125158210412237,0.7882415450268683,100,800
0.6666666666666666,hard-factorized-constant-6400,0.0,0.10390068701893099,0.7994581462664303,100,800
0.6666666666666666,hard-factorized-constant-6400,0.16666666666666666,0.16546352207546375,1.0015419915611092,100,800
0.6666666666666666,hard-factorized-constant-6400,0.3333333333333333,0.19912766680286118,1.0819713321348694,100,800
0.6666666666666666,hard-factorized-constant-6400,0.5,0.24029809539421282,1.1635900556232333,100,800
0.6666666666666666,hard-factorized-constant-6400,0.6666666666666666,0.30836210765150956,1.2719007324363933,100,800
0.6666666666666666,hard-factorized-constant-6400,0.8333333333333334,0.4115777218651643,1.3972915859941735,100,800
0.6666666666666666,hard-factorized-constant-6400,1.0,0.5006275737313874,1.4823544931756751,100,800
0.8333333333333334,hard-factorized-constant-6400,-1.0,0.29533248970553583,1.2531509536207996,100,800
0.8333333333333334,hard-factorized-constant-6400,-0.8333333333333334,0.2597771840418521,1.197440731811556,100,800
0.8333333333333334,hard-factorized-constant-6400,-0.6666666666666666,0.22097863002865742,1.1271900038394347,100,800
0.8333333333333334,hard-factorized-constant-6400,-0.5,0.15314544052600676,0.9679437984698483,100,800
0.8333333333333334,hard-factorized-constant-6400,-0.3333333333333333,0.12235339049915164,0.8704557354917216,100,800
0.8333333333333334,hard-factorized-constant-6400,-0.16666666666666666,0.15141322691132153,0.9630035422441633,100,800
0.8333333333333334,hard-factorized-constant-6400,0.0,0.15081319649537156,0.9612790719740116,100,800
0.8333333333333334,hard-factorized-constant-6400,0.16666666666666666,0.19867678120703264,1.0809868423380786,100,800
0.8333333333333334,hard-factorized-constant-6400,0.3333333333333333,0.23232671068270866,1.1489388706876658,100,800
0.8333333333333334,hard-factorized-constant-6400,0.5,0.28486693713873984,1.2374817731398005,100,800
0.8333333333333334,hard-factorized-constant-6400,0.6666666666666666,0.35728903914993204,1.3358594202266802,100,800
0.8333333333333334,hard-factorized-constant-6400,0.8333333333333334,0.45336226238663513,1.4392850939020028,100,800
0.8333333333333334,hard-factorized-constant-6400,1.0,0.5252754580563195,1.50322683718004,100,800
1.0,hard-factorized-constant-6400,-1.0,0.3013515009400278,1.2619130859271632,100,800
1.0,hard-factorized-constant-6400,-0.8333333333333334,0.27118536604582033,1.2161059770583327,100,800
1.0,hard-factorized-constant-6400,-0.6666666666666666,0.23173855518663267,1.1478380219838287,100,800
1.0,hard-factorized-constant-6400,-0.5,0.16424258973842526,0.9983255112988316,100,800
1.0,hard-factorized-constant-6400,-0.3333333333333333,0.15125233909771021,0.9625418267133254,100,800
1.0,hard-factorized-constant-6400,-0.16666666666666666,0.18198127106700496,1.0428664211089438,100,800
1.0,hard-factorized-constant-6400,0.0,0.22332132361300316,1.131769920254468,100,800
1.0,hard-factorized-constant-6400,0.16666666666666666,0.240636654617388,1.1642015083273978,100,800
1.0,hard-factorized-constant-6400,0.3333333333333333,0.2810888963453369,1.2316834173497067,100,800
1.0,hard-factorized-constant-6400,0.5,0.33060340807450567,1.3021470532772266,100,800
1.0,hard-factorized-constant-6400,0.6666666666666666,0.4055949076877438,1.3909322207486006,100,800
1.0,hard-factorized-constant-6400,0.8333333333333334,0.48238200721572555,1.4662308273375078,100,800
1.0,hard-factorized-constant-6400,1.0,0.5340235181331499,1.5104001105944813,100,800
-1.0,hard-factorized-constant-6400,-1.0,0.19958318870006844,3.0233120698044478,100,3200
-1.0,hard-factorized-constant-6400,-0.8333333333333334,0.13822850284466046,2.863785717019074,100,3200
-1.0,hard-factorized-constant-6400,-0.6666666666666666,0.09118740213531878,2.6831229559661147,100,3200
-1.0,hard-factorized-constant-6400,-0.5,0.059421757949496376,2.4971336087685447,100,3200
-1.0,hard-factorized-constant-6400,-0.3333333333333333,0.04130887123517199,2.3392314408672465,100,3200
-1.0,hard-factorized-constant-6400,-0.16666666666666666,0.03156129579155328,2.2223429382733637,100,3200
-1.0,hard-factorized-constant-6400,0.0,0.0269434674066579,2.1536415980004344,100,3200
-1.0,hard-factorized-constant-6400,0.16666666666666666,0.025613045147121427,2.1316493278400035,100,3200
-1.0,hard-factorized-constant-6400,0.3333333333333333,0.03070030304000744,2.2103307752056307,100,3200
-1.0,hard-factorized-constant-6400,0.5,0.044186964839598955,2.3684822841381483,100,3200
-1.0,hard-factorized-constant-6400,0.6666666666666666,0.06640558546250354,2.5453927228178213,100,3200
-1.0,hard-factorized-constant-6400,0.8333333333333334,0.09752428325382011,2.7123008800107145,100,3200
-1.0,hard-factorized-constant-6400,1.0,0.12793276951683638,2.8301699145156785,100,3200
-0.8333333333333334,hard-factorized-constant-6400,-1.0,0.17897265998782094,2.975974805685375,100,3200
-0.8333333333333334,hard-factorized-constant-6400,-0.8333333333333334,0.11430308919512668,2.7812460807723483,100,3200
-0.8333333333333334,hard-factorized-constant-6400,-0.6666666666666666,0.07089681360795211,2.5738148294802574,100,3200
-0.8333333333333334,hard-factorized-constant-6400,-0.5,0.04325498692907685,2.359224297941465,100,3200
-0.8333333333333334,hard-factorized-constant-6400,-0.3333333333333333,0.026901583162443655,2.1529659518781825,100,3200
-0.8333333333333334,hard-factorized-constant-6400,-0.16666666666666666,0.017967301447324648,1.9776709670874386,100,3200
-0.8333333333333334,hard-factorized-constant-6400,0.0,0.01386954577230154,1.8652503509839955,100,3200
-0.8333333333333334,hard-factorized-constant-6400,0.16666666666666666,0.012596542061205305,1.8234394539858987,100,3200
-0.8333333333333334,hard-factorized-constant-6400,0.3333333333333333,0.014593158664665953,1.8873374172033455,100,3200
-0.8333333333333334,hard-factorized-constant-6400,0.5,0.027021086962010894,2.1548909279807735,100,3200
-0.8333333333333334,hard-factorized-constant-6400,0.6666666666666666,0.05150793159965292,2.4350622231225265,100,3200
-0.8333333333333334,hard-factorized-constant-6400,0.8333333333333334,0.08159759339510626,2.63486546286948,100,3200
-0.8333333333333334,hard-factorized-constant-6400,1.0,0.11406699725088314,2.7803481219658277,100,3200
-0.6666666666666666,hard-factorized-constant-6400,-1.0,0.16231212677667722,2.933539081174674,100,3200
-0.6666666666666666,hard-factorized-constant-6400,-0.8333333333333334,0.09498173695502703,2.7008282201959846,100,3200
-0.6666666666666666,hard-factorized-constant-6400,-0.6666666666666666,0.054430020510448096,2.4590266107933925,100,3200
-0.6666666666666666,hard-factorized-constant-6400,-0.5,0.029439849131208812,2.192123692890312,100,3200
-0.6666666666666666,hard-factorized-constant-6400,-0.3333333333333333,0.01590361391565305,1.9246839368484436,100,3200
-0.6666666666666666,hard-factorized-constant-6400,-0.16666666666666666,0.009945100356668032,1.720797282801445,100,3200
-0.6666666666666666,hard-factorized-constant-6400,0.0,0.007245850538299559,1.5832774843306716,100,3200
-0.6666666666666666,hard-factorized-constant-6400,0.16666666666666666,0.0055900737187042256,1.4706056479765686,100,3200
-0.6666666666666666,hard-factorized-constant-6400,0.3333333333333333,0.005880463090696083,1.4925996412499951,100,3200
-0.6666666666666666,hard-factorized-constant-6400,0.5,0.014671202027537382,1.8896538103446385,100,3200
-0.6666666666666666,hard-factorized-constant-6400,0.6666666666666666,0.03906287226332996,2.3149522862937477,100,3200
-0.6666666666666666,hard-factorized-constant-6400,0.8333333333333334,0.06819878948956365,2.556964778937375,100,3200
-0.6666666666666666,hard-factorized-constant-6400,1.0,0.10089048737823325,2.727038332838361,100,3200
-0.5,hard-factorized-constant-6400,-1.0,0.1467997347887809,2.889913383800433,100,3200
-0.5,hard-factorized-constant-6400,-0.8333333333333334,0.0846083734830374,2.6506014590492715,100,3200
-0.5,hard-factorized-constant-6400,-0.6666666666666666,0.04246684562322932,2.351238116237935,100,3200
-0.5,hard-factorized-constant-6400,-0.5,0.018945850341899873,2.000702215204353,100,3200
-0.5,hard-factorized-constant-6400,-0.3333333333333333,0.009621351344543956,1.7064241869684882,100,3200
-0.5,hard-factorized-constant-6400,-0.16666666666666666,0.005564397523398831,1.4686062614721818,100,3200
-0.5,hard-factorized-constant-6400,0.0,0.0024070837972880394,1.1046793223625855,100,3200
-0.5,hard-factorized-constant-6400,0.16666666666666666,0.0015272172809610257,0.9070889424213971,100,3200
-0.5,hard-factorized-constant-6400,0.3333333333333333,0.0033779805130856166,1.2518452527060202,100,3200
-0.5,hard-factorized-constant-6400,0.5,0.009879661269543968,1.7179301676054,100,3200
-0.5,hard-factorized-constant-6400,0.6666666666666666,0.032176105713664416,2.2307215929413884,100,3200
-0.5,hard-factorized-constant-6400,0.8333333333333334,0.05786333922139811,2.4855916054544203,100,3200
-0.5,hard-factorized-constant-6400,1.0,0.08912347706206072,2.6731802345433135,100,3200
-0.3333333333333333,hard-factorized-constant-6400,-1.0,0.13671281045723532,2.8589973241751245,100,3200
-0.3333333333333333,hard-factorized-constant-6400,-0.8333333333333334,0.08044271422111632,2.628674828545331,100,3200
-0.3333333333333333,hard-factorized-constant-6400,-0.6666666666666666,0.03434854091432908,2.2590964062923597,100,3200
-0.3333333333333333,hard-factorized-constant-6400,-0.5,0.013926292241366687,1.8670236173708101,100,3200
-0.3333333333333333,hard-factorized-constant-6400,-0.3333333333333333,0.006335016889041173,1.524935889866715,100,3200
-0.3333333333333333,hard-factorized-constant-6400,-0.16666666666666666,0.0014993371252081495,0.8990874075513726,100,3200
-0.3333333333333333,hard-factorized-constant-6400,0.0,0.00037370414229383566,0.2957160246034895,100,3200
-0.3333333333333333,hard-factorized-constant-6400,0.16666666666666666,0.000890665659007879,0.672902820567486,100,3200
-0.3333333333333333,hard-factorized-constant-6400,0.3333333333333333,0.003196175624823683,1.2278187479207796,100,3200
-0.3333333333333333,hard-factorized-constant-6400,0.5,0.009597585389369853,1.7053500975333442,100,3200
-0.3333333333333333,hard-factorized-constant-6400,0.6666666666666666,0.027753944748423198,2.1665128322008522,100,3200
-0.3333333333333333,hard-factorized-constant-6400,0.8333333333333334,0.04992326054835389,2.4214910547214554,100,3200
-0.3333333333333333,hard-factorized-constant-6400,1.0,0.08372890841421937,2.6460635421102103,100,3200
-0.16666666666666666,hard-factorized-constant-6400,-1.0,0.13153424579859566,2.842226951772481,100,3200
-0.16666666666666666,hard-factorized-constant-6400,-0.8333333333333334,0.07881385886018913,2.619790704645075,100,3200
-0.16666666666666666,hard-factorized-constant-6400,-0.6666666666666666,0.030487793498969733,2.2073141070193363,100,3200
-0.16666666666666666,hard-factorized-constant-6400,-0.5,0.010040039559157077,1.724923536817667,100,3200
-0.16666666666666666,hard-factorized-constant-6400,-0.3333333333333333,0.0022277092003425538,1.071046611296878,100,3200
-0.16666666666666666,hard-factorized-constant-6400,-0.16666666666666666,0.0004900477581699133,0.4134265195855782,100,3200
-0.16666666666666666,hard-factorized-constant-6400,0.0,0.00021943642261527312,0.06449682734858625,100,3200
-0.16666666666666666,hard-factorized-constant-6400,0.16666666666666666,0.0007532772594877534,0.6001429696397049,100,3200
-0.16666666666666666,hard-factorized-constant-6400,0.3333333333333333,0.0038367944693747606,1.307156648221045,100,3200
-0.16666666666666666,hard-factorized-constant-6400,0.5,0.010664884485961106,1.7511442686828815,100,3200
-0.16666666666666666,hard-factorized-constant-6400,0.6666666666666666,0.02573403321482601,2.133695969989859,100,3200
-0.16666666666666666,hard-factorized-constant-6400,0.8333333333333334,0.045714771147122385,2.383244662810636,100,3200
-0.16666666666666666,hard-factorized-constant-6400,1.0,0.08038697025699675,2.628373773462564,100,3200
0.0,hard-factorized-constant-6400,-1.0,0.1292209367422997,2.8345209978069894,100,3200
0.0,hard-factorized-constant-6400,-0.8333333333333334,0.07877698821669321,2.619587485770328,100,3200
0.0,hard-factorized-constant-6400,-0.6666666666666666,0.02929258179264965,2.189945764085636,100,3200
0.0,hard-factorized-constant-6400,-0.5,0.005079083068661823,1.4289734286194444,100,3200
0.0,hard-factorized-constant-6400,-0.3333333333333333,0.0014427386782827417,0.8823757877451108,100,3200
0.0,hard-factorized-constant-6400,-0.16666666666666666,0.00042412851100334095,0.35068558065144495,100,3200
0.0,hard-factorized-constant-6400,0.0,0.00018915241354718493,0.0,100,3200
0.0,hard-factorized-constant-6400,0.16666666666666666,0.0007776721412892866,0.6139846542367908,100,3200
0.0,hard-factorized-constant-6400,0.3333333333333333,0.005803999326831533,1.4869154662191124,100,3200
0.0,hard-factorized-constant-6400,0.5,0.011713730914055184,1.7918833560878826,100,3200
0.0,hard-factorized-constant-6400,0.6666666666666666,0.02559103127259247,2.131275900351773,100,3200
0.0,hard-factorized-constant-6400,0.8333333333333334,0.04727731524665418,2.397840918966043,100,3200
