arm_name,cell_id,composite_max_abs_gap,fixed_probe_risk,gauge_coordinate,prediction_max_abs_gap,raw_parameter_relative_displacement,risk_absolute_gap,role,seed,step
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.034457524197453925,1.25,1.7486012637846216e-15,1.3074087030133494,2.0816681711721685e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.034457524197453876,1.5,7.93809462606987e-15,1.7977519446904744,2.7755575615628914e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.03445752419745389,1.75,4.9404924595819466e-15,2.4297400142399708,1.3877787807814457e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.03445752419745386,2.0,1.4432899320127035e-14,3.2442206313797417,4.163336342344337e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.01600273254395558,-2.0,6.8833827526759706e-15,3.4100473621922873,3.8163916471489756e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.01600273254395556,-1.75,3.4416913763379853e-15,2.551649680829846,1.734723475976807e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955574,-1.5,6.106226635438361e-15,1.8852530924830537,3.122502256758253e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955588,-1.25,6.661338147750939e-15,1.3679714352613066,4.5102810375396984e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955546,-1.0,9.992007221626409e-16,0.9656536879277815,3.469446951953614e-18,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955563,-0.75,2.6645352591003757e-15,0.6504148601757493,2.0816681711721685e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955525,-0.5,2.9976021664879227e-15,0.3985044065038284,1.734723475976807e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.016002732543955553,-0.25,6.661338147750939e-15,0.18850710781640143,1.0408340855860843e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.016002732543955542,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955563,0.25,3.219646771412954e-15,0.1872015160711991,2.0816681711721685e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955546,0.5,1.3322676295501878e-15,0.3933125263654326,3.469446951953614e-18,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.01600273254395556,0.75,3.4416913763379853e-15,0.6387959894519187,1.734723475976807e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955546,1.0,2.220446049250313e-15,0.945005278340805,3.469446951953614e-18,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955563,1.25,1.887379141862766e-15,1.3354294846733987,2.0816681711721685e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955546,1.5,5.773159728050814e-15,1.8374366442663144,3.469446951953614e-18,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.016002732543955588,1.75,5.551115123125783e-15,2.4843741258864767,4.5102810375396984e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.01600273254395557,2.0,3.3306690738754696e-15,3.3180046975559168,2.7755575615628914e-17,gauge_flat_numerical_negative_control,102,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.0004345495156270929,-2.0,8.881784197001252e-16,3.4199105559337917,3.7947076036992655e-19,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562708823,-1.75,3.552713678800501e-15,2.559091135246236,4.2825985813177425e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.0004345495156270929,-1.5,1.2212453270876722e-15,1.8908234064502196,3.7947076036992655e-19,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0004345495156270922,-1.25,6.661338147750939e-16,1.3720958964939185,3.2526065174565133e-19,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562709875,-1.0,5.995204332975845e-15,0.9686543331641994,6.2341624917916505e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.000434549515627101,-0.75,5.440092820663267e-15,0.6525240654493704,8.51098705401121e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.000434549515627095,-0.5,1.4432899320127035e-15,0.3998711948685491,2.4936649967166602e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562708834,-0.25,3.885780586188048e-15,0.1891983584187085,4.174178364069192e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.0004345495156270925,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0004345495156270997,0.25,3.885780586188048e-15,0.1879900960608027,7.209944447028604e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562709425,0.5,9.992007221626409e-16,0.39506637070309697,1.734723475976807e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.0004345495156270918,0.75,8.881784197001252e-16,0.6417714153500128,7.047314121155779e-19,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562709403,1.0,9.992007221626409e-16,0.9495453736650313,1.5178830414797062e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562710205,1.25,7.549516567451064e-15,1.3419801871047883,9.540979117872439e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0004345495156270938,1.5,2.55351295663786e-15,1.846572092090884,1.3010426069826053e-18,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562710384,1.75,8.881784197001252e-15,2.4968316235706403,1.1329912702473521e-17,gauge_flat_numerical_negative_control,102,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00043454951562709544,2.0,1.6653345369377348e-15,3.334730617778409,2.927345865710862e-18,gauge_flat_numerical_negative_control,102,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,-2.0,1.6653345369377348e-15,1.8265488937632004,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,-1.75,1.7208456881689926e-15,1.3924751332754977,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,-1.5,1.3322676295501878e-15,1.0499164969203085,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,-1.25,1.3322676295501878e-15,0.7784898343830533,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,-1.0,8.881784197001252e-16,0.5618393930600112,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,-0.75,1.3322676295501878e-15,0.38652935597121724,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,3.3306690738754696e-16,1.0284196078528471,-0.5,1.1657341758564144e-15,0.2411265348648169,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,-0.25,1.6930901125533637e-15,0.11545190655417277,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,0.0,1.0284196078528471,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,1.0284196078528471,0.25,1.1102230246251565e-15,0.11448041059668713,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.6653345369377348e-16,1.0284196078528471,0.5,1.3322676295501878e-15,0.23728992006921004,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,0.75,1.9984014443252818e-15,0.37806036531218945,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,1.0,1.7208456881689926e-15,0.5471230233746363,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,1.0284196078528471,1.25,1.5543122344752192e-15,0.7560373871274667,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,1.0284196078528471,1.5,1.7763568394002505e-15,1.0183067167757898,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,1.0284196078528471,1.75,1.4710455076283324e-15,1.3502836682556119,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,1.0284196078528471,2.0,1.582067810090848e-15,1.7722794323125828,0.0,gauge_flat_numerical_negative_control,100,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.0003715075238006026,-2.0,6.661338147750939e-16,1.8645188593239665,0.0,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.00037150752380060237,-1.75,4.440892098500626e-16,1.422006953871774,2.168404344971009e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.0003715075238006026,-1.5,6.661338147750939e-16,1.0726474457258952,0.0,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,0.00037150752380060286,-1.25,4.440892098500626e-16,0.7957212566474848,2.710505431213761e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.0003715075238006026,-1.0,6.661338147750939e-16,0.5745870559239727,0.0,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,0.0003715075238006027,-0.75,6.661338147750939e-16,0.39555354455757086,1.0842021724855044e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.00037150752380060215,-0.5,6.661338147750939e-16,0.2469455045907978,4.336808689942018e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.0003715075238006025,-0.25,6.661338147750939e-16,0.11834381056442544,1.0842021724855044e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,0.0,0.0003715075238006026,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.000371507523800603,0.25,6.661338147750939e-16,0.11758157999042404,4.336808689942018e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.00037150752380060194,0.5,8.881784197001252e-16,0.24394355443303278,6.505213034913027e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,0.0003715075238006027,0.75,6.661338147750939e-16,0.3889568948967403,1.0842021724855044e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.0003715075238006021,1.0,6.661338147750939e-16,0.5631956659858408,4.87890977618477e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.00037150752380060253,1.25,4.440892098500626e-16,0.7784792192299927,5.421010862427522e-20,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,0.0003715075238006031,1.5,6.661338147750939e-16,1.048605699437799,4.87890977618477e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.0003715075238006026,1.75,6.661338147750939e-16,1.3902783704996642,0.0,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.00037150752380060237,2.0,6.661338147750939e-16,1.824238055757656,2.168404344971009e-19,gauge_flat_numerical_negative_control,100,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341582e-05,-2.0,4.440892098500626e-16,1.8816387563977863,8.809142651444724e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,2.42254590923415e-05,-1.75,4.440892098500626e-16,1.435225767721235,6.776263578034403e-21,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,2.4225459092341623e-05,-1.5,6.661338147750939e-16,1.0827684397698216,1.2874900798265365e-19,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.422545909234155e-05,-1.25,4.440892098500626e-16,0.8033765037695086,5.759824041329242e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341535e-05,-1.0,4.440892098500626e-16,0.580263185586273,4.0657581468206416e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341538e-05,-0.75,6.661338147750939e-16,0.3996056455859889,4.404571325722362e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341623e-05,-0.5,6.661338147750939e-16,0.2496005110854321,1.2874900798265365e-19,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.42254590923417e-05,-0.25,5.551115123125783e-16,0.11969564773794666,2.0667603913004928e-19,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,0.0,2.4225459092341494e-05,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,2.4225459092341572e-05,0.25,6.661338147750939e-16,0.11913536462112799,7.792703114739563e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341535e-05,0.5,6.661338147750939e-16,0.24741673789521645,4.0657581468206416e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341623e-05,0.75,6.661338147750939e-16,0.3948912552860771,1.2874900798265365e-19,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,3.3306690738754696e-16,2.4225459092341507e-05,1.0,6.661338147750939e-16,0.5723289999172579,1.3552527156068805e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341606e-05,1.25,6.661338147750939e-16,0.7917781059398905,1.1180834903756764e-19,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,2.422545909234159e-05,1.5,6.661338147750939e-16,1.067315478398797,9.486769009248164e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341606e-05,1.75,6.661338147750939e-16,1.4159937188155949,1.1180834903756764e-19,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,2.4225459092341575e-05,2.0,6.661338147750939e-16,1.8589978553357034,8.131516293641283e-20,gauge_flat_numerical_negative_control,100,3200
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.98495423241904e-06,-2.0,4.440892098500626e-16,1.9120652259428097,5.421010862427522e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.984954232418987e-06,-1.75,4.440892098500626e-16,1.4582585234090726,8.470329472543003e-22,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.9849542324190275e-06,-1.5,4.440892098500626e-16,1.0998930536829123,4.1504614415460717e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.98495423241899e-06,-1.25,4.440892098500626e-16,0.8157811139651088,4.235164736271502e-21,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.984954232419044e-06,-1.0,4.440892098500626e-16,0.5889041188488012,5.759824041329242e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.9849542324190495e-06,-0.75,4.440892098500626e-16,0.4052578039496904,6.352747104407253e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.9849542324189665e-06,-0.5,4.440892098500626e-16,0.2528942795020937,1.9481757786848908e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.98495423241902e-06,-0.25,4.440892098500626e-16,0.1211411629014599,3.3881317890172014e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,0.0,5.984954232418986e-06,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.984954232418978e-06,0.25,4.440892098500626e-16,0.1202808533778573,7.623296525288703e-21,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.984954232419017e-06,0.5,4.440892098500626e-16,0.24950821572064896,3.134021904840911e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.98495423241899e-06,0.75,4.440892098500626e-16,0.3978242141229724,4.235164736271502e-21,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.984954232419027e-06,1.0,4.440892098500626e-16,0.5760821989402254,4.0657581468206416e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.9849542324190105e-06,1.25,4.440892098500626e-16,0.796396799975957,2.456395547037471e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.984954232419029e-06,1.5,4.440892098500626e-16,1.0728927965354667,4.319868030996932e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.984954232419017e-06,1.75,4.440892098500626e-16,1.422652959453038,3.134021904840911e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,5.98495423241896e-06,2.0,4.440892098500626e-16,1.8668769091256467,2.625802136488331e-20,gauge_flat_numerical_negative_control,100,6400
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.6653345369377348e-16,0.6644014036376304,-2.0,1.1102230246251565e-15,2.005349096268374,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376304,-1.75,9.992007221626409e-16,1.5230788543504763,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376306,-1.5,1.1102230246251565e-15,1.143482656201211,1.1102230246251565e-16,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376304,-1.25,1.1102230246251565e-15,0.8437450259662503,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,0.6644014036376304,-1.0,1.1102230246251565e-15,0.6056170614144588,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376304,-0.75,1.1102230246251565e-15,0.4141719182555192,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,0.6644014036376304,-0.5,1.1102230246251565e-15,0.25676767398512573,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.6653345369377348e-16,0.6644014036376304,-0.25,1.1102230246251565e-15,0.12219292355131282,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,0.0,0.6644014036376304,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,0.6644014036376304,0.25,1.1102230246251565e-15,0.11996804864057901,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376304,0.5,9.992007221626409e-16,0.24789533358635726,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376304,0.75,1.3322676295501878e-15,0.39426204526621583,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376306,1.0,1.27675647831893e-15,0.570200468906805,1.1102230246251565e-16,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.1102230246251565e-16,0.6644014036376304,1.25,8.881784197001252e-16,0.7880357048072516,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376304,1.5,8.881784197001252e-16,1.0620421119330175,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.6644014036376304,1.75,1.1102230246251565e-15,1.409410109696293,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,1.6653345369377348e-16,0.6644014036376304,2.0,9.992007221626409e-16,1.8514271043942065,0.0,gauge_flat_numerical_negative_control,101,0
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,0.0002837149335474016,-2.0,6.661338147750939e-16,1.9313110661880657,2.168404344971009e-19,gauge_flat_numerical_negative_control,101,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,2.220446049250313e-16,0.00028371493354740124,-1.75,8.881784197001252e-16,1.469933660779893,1.6263032587282567e-19,gauge_flat_numerical_negative_control,101,800
h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,4.440892098500626e-16,0.00028371493354740096,-1.5,6.661338147750939e-16,1.1062981892916395,4.336808689942018e-19,gauge_flat_numerical_negative_control,101,800
